county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
05131,0.20241903831426128,0.18045177843266622,0.01731485163925998,0.8494863431293231,0.8321714914900632
05133,0.011676396642873108,0.007050579326793256,0.007018882292427389,0.8455705121388561,0.8385516298464287
05135,0.004039291419674315,9.323880870605043e-4,0.003708926876724909,0.003708926876724909,0
05137,0.02384829906736203,0.008057601195487074,0.004648145189425975,0.860534291646768,0.855886146457342
05139,0.006241877989467176,0.004280136434896317,0.006104700311830534,0.8583592155309296,0.8522545152190991
05141,0.02362037697165707,0.008189946775507969,0.012697163277545371,0.8591360618677287,0.8464388985901834
05143,0.031662210009886074,0.010510181141247648,0.009882974892665179,0.8496168401605616,0.8397338652678964
05145,0.03142293970846662,0.013177128666452797,0.014331995214970791,0.8643365239162518,0.8500045287012811
05147,0.03142506591925288,0.012765043619830272,0.020058530161130593,0.8712970167797124,0.8512384866185818
05149,0.017642111258849683,6.940840606616956e-4,0.00745011950942543,0.8523350348804184,0.844884915370993
06001,0.8849976334610348,0.16424339290612838,0.71849940002832,0.9843050493075448,0.2658056492792248
06003,0.819830928330187,0.1770667517397852,0.6430241448085299,0.9864747326938803,0.34345058788535043
06005,0.8323209309435345,0.16605881298194733,0.665776192365787,0.9897028254459819,0.32392663308019487
06007,0.8912314240289457,0.23853170001991994,0.6562964996031746,0.9861713919482433,0.3298748923450687
06009,0.8283502257374846,0.16187572012837811,0.6661282384383436,0.9909880925427001,0.3248598541043566
06011,0.9035199896907444,0.23958879241621484,0.667587716411418,0.9879753046547177,0.3203875882432997
06013,0.8877688277716416,0.1722655780553362,0.7111053256659158,0.9836929928916467,0.2725876672257309
06015,0.8890454828004782,0.3328179800739252,0.5578354905261925,0.9734893596436037,0.4156538691174112
06017,0.8453134456326871,0.1978427471182372,0.6476718598760565,0.9900353184378852,0.3423634585618287
06019,0.8089081080727835,0.10744857875439023,0.6976401002754165,0.9902095998128141,0.29256949953739764
06021,0.8967126139060089,0.23963586367732506,0.6612767331772487,0.9874408932148706,0.32616416003762194
06023,0.9471910238655273,0.2769960173039839,0.6676690419796376,0.9882611454671034,0.3205921034874658
06025,0.7896549085181453,0.08672367870112102,0.7102991204197608,0.9912872043813211,0.2809880839615603
06027,0.7876242893857353,0.10466091396845535,0.0015183797978959742,0.9884814883092711,0.9869631085113751
06029,0.7967762264455471,0.08435669738382828,0.7097683380759003,0.9887829686277154,0.2790146305518151
06031,0.8059591808388916,0.0990926365496739,0.7028087846012941,0.9906273419561272,0.2878185573548331
06033,0.9082892795511849,0.2276135395192019,0.6804938711285918,0.9910554093114237,0.31056153818283183
06035,0.8788424270181886,0.23799464282322033,0.011448212183299035,0.9823463283561282,0.9708981161728292
06037,0.8195739695622183,0.08642968630935396,0.7301217568089068,0.9885919818295745,0.25847022502066774
06039,0.810109502086066,0.11575558712794762,0.6900383328222769,0.9897645455357629,0.299726212713486
06041,0.9040699498837601,0.17519615859565502,0.7241282664852705,0.9919881037823597,0.2678598372970892
06043,0.8184077145031111,0.14998279669318512,0.6649606693579813,0.9902463565729029,0.3252856872149217
06045,0.9483044703253051,0.24905919561663653,0.6963183829197109,0.990825093319859,0.2945067104001481
06047,0.8254031601299364,0.14909092778553676,0.6729053630671107,0.991672952954548,0.31876758988743736
06049,0.006766819552359555,0.005486749927149007,0.001181549351058896,0.9849180898150819,0.983736540464023
06051,0.8076123319627574,0.15326240747420458,0.6500896069500314,0.9850867023084156,0.3349970953583842
06053,0.8380609421679839,0.1126837670989436,0.7234258547318395,0.9924021804127956,0.2689763256809561
06055,0.895812399858282,0.17858306947985092,0.7170376947667525,0.9902232773645594,0.2731855825978069
06057,0.8787241599931478,0.23362886791881352,0.6449627716975074,0.9833674865796767,0.3384047148821693
06059,0.823286526624411,0.0868923858680216,0.7333554332789075,0.9875954620987384,0.2542400288198309
06061,0.8804418454230337,0.21341702437319968,0.6684429350777777,0.9867024535228054,0.31825951844502764
06063,0.8806000566768764,0.23728435036136208,0.6420594018933402,0.9841876731934677,0.34212827130012746
06065,0.8000667088455777,0.08452932553362134,0.7132539211961696,0.9853174272219709,0.2720635060258013
06067,0.8718254629586398,0.18666328945406216,0.6861854582014787,0.9890575662177413,0.30287210801626263
06069,0.8265598064431243,0.11810615163111822,0.7066964797756625,0.9926716898966883,0.2859752101210258
06071,0.8040841615659129,0.08486570468196734,0.7169259078739131,0.9840906921342084,0.26716478426029533
06073,0.8370423687044547,0.08872243081860723,0.7472399151954361,0.986321305616117,0.23908139042068088
06075,0.8982950115365185,0.16829705226262642,0.7252451152792814,0.9905237871251651,0.2652786718458837
06077,0.8417136593171756,0.16332888196052214,0.6753629733846109,0.9917675238170066,0.3164045504323957
06079,0.8341028577605041,0.08877556504641704,0.741816609737169,0.9912533698616903,0.24943676012452132
06081,0.8985629744819004,0.16643868989287752,0.7295672726779612,0.9865647231969187,0.2569974505189575
06083,0.8565098136719913,0.09068084207347413,0.7622217204484469,0.992363210167896,0.23014148971944903
06085,0.8654858422845185,0.15877879036147824,0.7049542089795222,0.992338640261395,0.28738443128187274
06087,0.8632515862142934,0.15027130900322025,0.7112118748095739,0.9923355206873034,0.2811236458777294
06089,0.8823536661704137,0.24690251903807425,0.010969142925921629,0.9881244575577959,0.9771553146318742
