county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
30025,0.005246086,0.00116709,0.004475665,0.769580334,0.765104669
20199,0.005387244,0.002838641,0.004464083,0.861281378,0.856817295
5049,0.005461317,0.001349788,0.004428332,0.004428332,0
46015,0.006038746,0,0.004422572,0.76526479,0.760842218
20057,0.004872384,0,0.004401306,0.842686665,0.838285359
5013,0.00432018,4.12E-04,0.00432018,0.00432018,0
26097,0.323006295,0.157469013,0.004287703,0.902923347,0.898635644
46021,0.015264164,0.012097121,0.004285124,0.004285124,0
29035,0.005378434,0.00106185,0.004237807,0.871951642,0.867713835
48327,0.492409463,0.097600396,0.00422135,0.841389374,0.837168024
8107,0.536680778,0.229616922,0.004214743,0.877142675,0.872927932
26141,0.32122555,0.169944833,0.004182774,0.909046025,0.904863251
5103,0.00416418,3.72E-04,0.00416418,0.00416418,0
40003,0.004116991,0,0.004116991,0.822813977,0.818696987
5089,0.031761846,0.010993622,0.004075965,0.004075965,0
48435,0.531503664,0.104216164,0.004053932,0.841233447,0.837179515
27159,0.004041885,0,0.004041885,0.818951561,0.814909676
46107,0.006029776,2.35E-04,0.004035292,0.004035292,0
53019,0.057236306,0.018694568,0.004015833,0.004015833,0
48465,0.554540512,0.081394969,0.004009541,0.004009541,0
5005,0.032058494,0.011193102,0.004003232,0.004003232,0
48075,0.003996838,6.30E-04,0.003996838,0.863487786,0.859490949
46102,0.004304495,0.001287482,0.003993383,0.003993383,0
16003,0.003983429,0,0.003983429,0.953592421,0.949608992
20055,0.004848512,0.001186221,0.003958737,0.854175147,0.85021641
29179,0.040317629,0.009974383,0.003945035,0.866017692,0.862072657
31015,0.003915005,0.002659632,0.003915005,0.756246052,0.752331048
40007,0.00389188,0.001633505,0.00389188,0.00389188,0
48275,0.007187274,0,0.003885992,0.003885992,0
35007,0.294021689,0.283193561,0.003883619,0.902105607,0.898221988
29093,0.039460622,0.009861732,0.003842512,0.865273664,0.861431152
48377,0.003829666,0,0.003829666,0.7990964,0.795266734
46013,0.003825349,2.21E-04,0.003825349,0.003825349,0
29197,0.239959847,0.204946136,0.003814227,0.003814227,0
48385,0.537779672,0.101520752,0.003771604,0.83603648,0.832264876
8057,0.526480527,0.224790361,0.003752831,0.858616137,0.854863306
35041,0.00980085,0.00832104,0.003728342,0.886872766,0.883144424
23029,0.997799326,0.971145054,0.003707876,0.983610505,0.979902629
38001,0.005651958,0.001147248,0.003695066,0.801235401,0.797540334
37055,0.060882792,0.058200918,0.003691123,0.942676415,0.938985292
48307,0.468649752,0.092451053,0.003690663,0.003690663,0
38053,0.003673886,0.003673886,0.003673886,0.003673886,0
27135,0.003621282,3.80E-04,0.003621282,0.699212815,0.695591533
20089,0.133878709,0.093732483,0.003590161,0.828189146,0.824598985
48195,0.003577256,0.001239127,0.003577256,0.864142506,0.86056525
20187,0.00357479,0.001365448,0.00357479,0.883124467,0.879549677
46045,0.003461425,3.58E-04,0.003461425,0.003461425,0
20183,0.013485768,0.010320032,0.003449968,0.830605397,0.827155429
31183,0.017211975,9.28E-04,0.003445811,0.003445811,0
46119,0.004504994,0,0.003437729,0.793562285,0.790124556
20129,0.004210833,0.003274055,0.003426925,0.874594233,0.871167308
20093,0.00376796,0.001215013,0.003405551,0.871522671,0.868117121
27071,0.347763113,0.066040282,0.00339663,0.00339663,0
48101,0.003375269,2.65E-04,0.003375269,0.864284567,0.860909299
40139,0.003372045,0.002315675,0.003372045,0.869186951,0.865814905
29203,0.006125319,2.97E-04,0.003341864,0.868327114,0.86498525
46137,0.003580083,0,0.003321343,0.003321343,0
30075,0.003319419,2.16E-04,0.003319419,0.860295194,0.856975775
20033,0.003709001,0,0.003302962,0.828429179,0.825126217
26003,0.298537162,0.116401047,0.003268772,0.895500011,0.892231239
31089,0.007151628,0.001129927,0.003260088,0.003260088,0
26033,0.334406016,0.162058664,0.003252899,0.91427592,0.911023021
20189,0.003248293,0.001234218,0.003248293,0.86343052,0.860182228
32007,0.09101344,0.088346285,0.003247504,0.97421972,0.970972216
31161,0.003537779,0.001756224,0.00323677,0.00323677,0
5065,0.004254292,6.19E-04,0.003230087,0.003230087,0
30033,0.00857601,0,0.003203852,0.003203852,0
5129,0.031978913,0.011068754,0.00318837,0.866025144,0.862836775
49047,0.43816835,0.286292019,0.003161377,0.943985853,0.940824475
47087,0.004024996,0.003274958,0.003154324,0.896741043,0.893586718
48357,0.00315259,0.003017981,0.00315259,0.00315259,0
